"site","year","plot","treatment","kartez","genus","sp.epithet","family","LifeHistory","PhotoPath","FunctionalGroup","cover","biomass.BM","biomass.BIM","SiteCluster","MetStation","season.precip","GDD","SPEI"
"removal_blackblue",2014,"4TR","R_all","PLJA","Pleuraphis","jamesii","Poaceae","perennial","C4","grass",4,11.9860578082288,7.628,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5RU","R_BOGR2","PLJA","Pleuraphis","jamesii","Poaceae","perennial","C4","grass",8,24.2441332885619,15.256,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5TR","R_all","PLJA","Pleuraphis","jamesii","Poaceae","perennial","C4","grass",9,27.3086521586452,17.163,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2TR","R_all","PSTAT","Psilostrophe","tagetina","Asteraceae","perennial","C3","forb",0.01,0.0196,0.0196,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1TR","R_all","SATR12","Salsola","tragus","Chenopodiaceae","annual","C4","forb",0.01,0.04033,0.04033,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2C","control","SATR12","Salsola","tragus","Chenopodiaceae","annual","C4","forb",0.01,0.04033,0.04033,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3C","control","SATR12","Salsola","tragus","Chenopodiaceae","annual","C4","forb",0.1,0.4033,0.4033,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3RU","R_BOGR2","SATR12","Salsola","tragus","Chenopodiaceae","annual","C4","forb",0.1,0.4033,0.4033,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4C","control","SATR12","Salsola","tragus","Chenopodiaceae","annual","C4","forb",0.01,0.04033,0.04033,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5TR","R_all","SATR12","Salsola","tragus","Chenopodiaceae","annual","C4","forb",0.01,0.04033,0.04033,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1RA","R_BOER4","SOEL","Solanum","elaeagnifolium","Solanaceae","perennial","C3","forb",0.3,0.680244,0.7125,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2C","control","SOEL","Solanum","elaeagnifolium","Solanaceae","perennial","C3","forb",0.1,0.226748,0.2375,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2RA","R_BOER4","SOEL","Solanum","elaeagnifolium","Solanaceae","perennial","C3","forb",0.1,0.226748,0.2375,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2RU","R_BOGR2","SOEL","Solanum","elaeagnifolium","Solanaceae","perennial","C3","forb",0.1,0.226748,0.2375,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3C","control","SOEL","Solanum","elaeagnifolium","Solanaceae","perennial","C3","forb",0.3,0.680244,0.7125,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3TR","R_all","SOEL","Solanum","elaeagnifolium","Solanaceae","perennial","C3","forb",0.5,1.13374,1.1875,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4C","control","SOEL","Solanum","elaeagnifolium","Solanaceae","perennial","C3","forb",1.5,3.40122,3.5625,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4RA","R_BOER4","SOEL","Solanum","elaeagnifolium","Solanaceae","perennial","C3","forb",0.8,1.813984,1.9,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5RU","R_BOGR2","SOEL","Solanum","elaeagnifolium","Solanaceae","perennial","C3","forb",0.2,0.453496,0.475,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5TR","R_all","SPCO4","Sporobolus","contractus","Poaceae","perennial","C4","grass",2,10.3931129000224,6.894,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1C","control","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",1.5,3.6915,3.6915,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1RA","R_BOER4","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",2,4.922,4.922,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1RU","R_BOGR2","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",8,19.688,19.688,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1TR","R_all","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",2.5,6.1525,6.1525,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2C","control","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",2,4.922,4.922,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2RA","R_BOER4","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",3,7.383,7.383,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2RU","R_BOGR2","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",11,27.071,27.071,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2TR","R_all","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",6,14.766,14.766,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3RA","R_BOER4","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",0.4,0.9844,0.9844,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3RU","R_BOGR2","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",5,12.305,12.305,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3TR","R_all","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",6,14.766,14.766,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4RA","R_BOER4","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",4,9.844,9.844,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4RU","R_BOGR2","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",5,12.305,12.305,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4TR","R_all","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",1,2.461,2.461,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5C","control","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",0.3,0.7383,0.7383,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5RA","R_BOER4","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",1.5,3.6915,3.6915,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5RU","R_BOGR2","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",2.5,6.1525,6.1525,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5TR","R_all","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",3,7.383,7.383,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1RU","R_BOGR2","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",15,41.03528,36.45,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1TR","R_all","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",1,1.39288,2.43,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2RA","R_BOER4","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",0.5,0,1.215,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2TR","R_all","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",4,9.88768,9.72,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4C","control","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",1,1.39288,2.43,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4RA","R_BOER4","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",1.5,2.80868,3.645,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4TR","R_all","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",7,18.38248,17.01,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5C","control","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",0.5,0,1.215,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5RA","R_BOER4","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",4,9.88768,9.72,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5RU","R_BOGR2","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",0.3,0,0.729,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1RA","R_BOER4","SPHA","Sphaeralcea","hastulata","Malvaceae","perennial","C3","forb",0.3,0.9153,0.9153,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1RU","R_BOGR2","SPHA","Sphaeralcea","hastulata","Malvaceae","perennial","C3","forb",0.3,0.9153,0.9153,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1TR","R_all","SPHA","Sphaeralcea","hastulata","Malvaceae","perennial","C3","forb",0.3,0.9153,0.9153,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2C","control","SPHA","Sphaeralcea","hastulata","Malvaceae","perennial","C3","forb",0.4,1.2204,1.2204,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2RU","R_BOGR2","SPHA","Sphaeralcea","hastulata","Malvaceae","perennial","C3","forb",1,3.051,3.051,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3C","control","SPHA","Sphaeralcea","hastulata","Malvaceae","perennial","C3","forb",0.2,0.6102,0.6102,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3RA","R_BOER4","SPHA","Sphaeralcea","hastulata","Malvaceae","perennial","C3","forb",0.3,0.9153,0.9153,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3RU","R_BOGR2","SPHA","Sphaeralcea","hastulata","Malvaceae","perennial","C3","forb",2,6.102,6.102,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4RU","R_BOGR2","SPHA","Sphaeralcea","hastulata","Malvaceae","perennial","C3","forb",2.5,7.6275,7.6275,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4TR","R_all","SPHA","Sphaeralcea","hastulata","Malvaceae","perennial","C3","forb",0.2,0.6102,0.6102,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1RA","R_BOER4","SPPO6","Sphaeralcea","polychroma","Malvaceae","perennial","C3","forb",0.01,0.023305,0.023305,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1TR","R_all","SPPO6","Sphaeralcea","polychroma","Malvaceae","perennial","C3","forb",0.2,0.4661,0.4661,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2C","control","SPPO6","Sphaeralcea","polychroma","Malvaceae","perennial","C3","forb",0.3,0.69915,0.69915,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3RA","R_BOER4","SPPO6","Sphaeralcea","polychroma","Malvaceae","perennial","C3","forb",0.2,0.4661,0.4661,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4TR","R_all","SPPO6","Sphaeralcea","polychroma","Malvaceae","perennial","C3","forb",2,4.661,4.661,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5RA","R_BOER4","SPPO6","Sphaeralcea","polychroma","Malvaceae","perennial","C3","forb",0.3,0.69915,0.69915,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3C","control","STPA4","Stephanomeria","pauciflora","Asteraceae","perennial","C3","forb",0.1,0.2619,0.2619,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1RA","R_BOER4","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.01,0.02088,0.02088,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2C","control","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.01,0.02088,0.02088,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2RU","R_BOGR2","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.01,0.02088,0.02088,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"2TR","R_all","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.1,0.2088,0.2088,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3C","control","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.1,0.2088,0.2088,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4C","control","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.01,0.02088,0.02088,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"4RA","R_BOER4","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.01,0.02088,0.02088,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"5RA","R_BOER4","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.1,0.2088,0.2088,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"1RA","R_BOER4","YUGL","Yucca","glauca","Agavaceae","perennial","CAM","shrub",0.3,0.5808,0.5808,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_blackblue",2014,"3RU","R_BOGR2","YUGL","Yucca","glauca","Agavaceae","perennial","CAM","shrub",6,11.616,11.616,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1RA","R_BOER4","ARPU9","Aristida","purpurea","Poaceae","perennial","C4","grass",0.7,5.1969568,3.6414,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3TR","R_all","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.01,0.0047172,0.00684,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4RA","R_BOER4","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.1,0.047172,0.0684,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4TR","R_all","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.1,0.047172,0.0684,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5C","control","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.01,0.0047172,0.00684,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.4,0.188688,0.2736,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",70,193.62,193.62,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1RA","R_BOER4","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",4,11.064,11.064,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1TR","R_all","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",25,69.15,69.15,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",35,96.81,96.81,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2RA","R_BOER4","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",3.5,9.681,9.681,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2TR","R_all","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",25,69.15,69.15,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",65,179.79,179.79,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3RA","R_BOER4","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",1,2.766,2.766,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3TR","R_all","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",12,33.192,33.192,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",65,179.79,179.79,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4RA","R_BOER4","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",2,5.532,5.532,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4TR","R_all","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",13,35.958,35.958,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",35,96.81,96.81,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",7,19.362,19.362,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5TR","R_all","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",25,69.15,69.15,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1RA","R_BOER4","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",3,8.78371022631746,7.278,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1TR","R_all","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",2,5.82827274253268,4.852,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2C","control","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",13,38.3380850641653,31.538,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2RA","R_BOER4","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",1.5,4.35055400064029,3.639,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2TR","R_all","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",0.2,0.508485271720067,0.4852,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3C","control","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",1.5,4.35055400064029,3.639,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3RA","R_BOER4","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",9,26.5163351290262,21.834,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3TR","R_all","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",2,5.82827274253268,4.852,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4RA","R_BOER4","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",3.5,10.2614289682099,8.491,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4TR","R_all","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",1,2.87283525874789,2.426,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5C","control","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",14,41.2935225479501,33.964,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",2,5.82827274253268,4.852,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5TR","R_all","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",5,14.694585193887,12.13,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","BOSP","Boerhavia","spicata","Nyctaginaceae","annual","C4","forb",0.5,0.5215,0.5215,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2TR","R_all","CHER2","Chaetopappa","ericoides","Asteraceae","perennial","C3","forb",0.1,0.09506,0.229,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3TR","R_all","CHER2","Chaetopappa","ericoides","Asteraceae","perennial","C3","forb",0.01,0.009506,0.0229,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5TR","R_all","CHFE3","Chamaesyce","fendleri","Euphorbiaceae","perennial","C4","forb",0.01,0.011,0.011,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2C","control","CHRE4","Chamaesyce","revoluta","Euphorbiaceae","annual","C4","forb",0.01,0.00259,0.00259,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3RA","R_BOER4","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",0.01,0.00642,0.00642,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1RA","R_BOER4","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",0.01,0.0066336,0.00738,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2C","control","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",0.01,0.0066336,0.00738,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3TR","R_all","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",0.01,0.0066336,0.00738,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4TR","R_all","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",0.01,0.0066336,0.00738,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",0.01,0.0066336,0.00738,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3RA","R_BOER4","GUSA2","Gutierrezia","sarothrae","Asteraceae","perennial","C3","shrub",0.1,0.7856,0.7856,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","GUSA2","Gutierrezia","sarothrae","Asteraceae","perennial","C3","shrub",0.8,6.2848,6.2848,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5TR","R_all","GUSA2","Gutierrezia","sarothrae","Asteraceae","perennial","C3","shrub",0.4,3.1424,3.1424,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1RA","R_BOER4","HYFIC","Hymenopappus","filifolius","Asteraceae","perennial","C3","forb",0.01,0.0140524,0.023,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2RA","R_BOER4","HYFIC","Hymenopappus","filifolius","Asteraceae","perennial","C3","forb",0.01,0.0140524,0.023,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","KAPA","Kallstroemia","parviflora","Zygophyllaceae","annual","C4","forb",0.01,0,0.01178,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1TR","R_all","MAPIP","Machaeranthera","pinnatifida","Asteraceae","perennial","C3","forb",0.1,0.2782,0.2782,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4RA","R_BOER4","MAPIP","Machaeranthera","pinnatifida","Asteraceae","perennial","C3","forb",0.01,0.02782,0.02782,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5C","control","MAPIP","Machaeranthera","pinnatifida","Asteraceae","perennial","C3","forb",0.01,0.02782,0.02782,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","MAPIP","Machaeranthera","pinnatifida","Asteraceae","perennial","C3","forb",0.01,0.02782,0.02782,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1RA","R_BOER4","MUAR2","Muhlenbergia","arenicola","Poaceae","perennial","C4","grass",0.4,1.711623825293,1.1812,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"3TR","R_all","MUAR2","Muhlenbergia","arenicola","Poaceae","perennial","C4","grass",0.4,1.711623825293,1.1812,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4C","control","MUAR2","Muhlenbergia","arenicola","Poaceae","perennial","C4","grass",0.5,2.21750343369849,1.4765,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"4RA","R_BOER4","MUAR2","Muhlenbergia","arenicola","Poaceae","perennial","C4","grass",9,45.2172701481649,26.577,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5C","control","MUAR2","Muhlenbergia","arenicola","Poaceae","perennial","C4","grass",0.3,1.20574421688752,0.8859,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","MUAR2","Muhlenbergia","arenicola","Poaceae","perennial","C4","grass",1.5,7.27629951775337,4.4295,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5TR","R_all","MUAR2","Muhlenbergia","arenicola","Poaceae","perennial","C4","grass",1,4.74690147572593,2.953,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","MUSQ3","Munroa","squarrosa","Poaceae","annual","C4","grass",0.1,0.0911,0.0911,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5C","control","OPPH","Opuntia","phaeacantha","Cactaceae","perennial","CAM","shrub",1,2.189,2.189,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","OPPH","Opuntia","phaeacantha","Cactaceae","perennial","CAM","shrub",0.1,0.2189,0.2189,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2RA","R_BOER4","PEAN","Pectis","angustifolia","Asteraceae","annual","C4","forb",0.01,0.00885,0.00885,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"5RA","R_BOER4","PEAN","Pectis","angustifolia","Asteraceae","annual","C4","forb",0.01,0.00885,0.00885,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"1RA","R_BOER4","PLJA","Pleuraphis","jamesii","Poaceae","perennial","C4","grass",20,61.0183597295611,38.14,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2C","control","PLJA","Pleuraphis","jamesii","Poaceae","perennial","C4","grass",2,5.8570200680623,3.814,"DeepWell","40",179.84,4274.4025,0.712088146869737
"removal_black",2014,"2RA","R_BOER4","PLJA","Pleuraphis","jamesii","Poaceae","perennial","C4","grass",15,45.6957653791448,28.605,"DeepWell","40",179.84,4274.4025,0.712088146869737
